:@computed_region_rxqg_mtj9,filed_date,record_id,zipcode,street_number,:@computed_region_ajp5_b2md,existing_use,:@computed_region_yftq_j783,:@computed_region_bh8s_q3mv,:@computed_region_uruc_drv6,block,:@computed_region_jx4q_fizf,permit_type_definition,:@computed_region_qgnn_b9vv,neighborhoods_analysis_boundaries,supervisor_district,plansets,estimated_cost,description,proposed_use,revised_cost,permit_creation_date,street_name,street_suffix,permit_number,status_date,status,number_of_existing_stories,:@computed_region_26cr_cadq,lot,number_of_proposed_stories,:@computed_region_6qbp_sg9q,permit_type,location_latitude,location_human_address,location_needs_recoding,location_longitude,existing_units,proposed_construction_type,permit_expiration_date,issued_date,existing_construction_type,existing_construction_type_description,proposed_construction_type_description,proposed_units,fire_only_permit,street_number_suffix,unit,structural_notification,site_permit,unit_suffix,completed_date
"7","2020-09-11T00:00:00.000","1598609188017","94110","4017","2","1 family dwelling","10","28859","7","5727","4","otc alterations permit","9","Bernal Heights","9","2","15000","remodel of 2/f & 3/f of (e) family residence","1 family dwelling","0","2020-09-11T00:00:00.000","Folsom","St","202009113997","2020-09-11T00:00:00.000","filed","2","2","024","2","83","8","37.73653011131461","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41333632622693","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"5","2020-09-11T00:00:00.000","1598555144660","94114","635","22","1 family dwelling","2","28862","1","2804","7","otc alterations permit","3","Noe Valley","8","0","22000","reroofing","1 family dwelling","22000","2020-09-11T00:00:00.000","Diamond","St","202009113943","2020-09-11T00:00:00.000","issued","2","5","025","2","84","8","37.752272456861085","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43609053955515","1","5","2021-03-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"11","2020-09-11T00:00:00.000","1598542450249","94117","744","9","apartments","7","29492","10","0821","6","otc alterations permit","4","Hayes Valley","5","0","21000","top floor. replace 6 front window to marvin wood tilt pac with arch. top sash with continues ogee lugs. in extg openings. u factor max 0.33","apartments","21000","2020-09-11T00:00:00.000","Fell","St","202009113931","2020-09-11T00:00:00.000","issued","2","11","049","2","22","8","37.77530466653978","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4300988822611","5","5","2021-03-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","5",,,,,,,
"10","2020-09-11T00:00:00.000","1598600299811","94109","940","21","apartments","13","28858","2","0301","1","otc alterations permit","6","Nob Hill","3","2","118078.08","replacement upgrade with lf horns to meet 2021 mandate. replacement installation of fire alarm system in common areas in sprinkled building. replace of existing facu with a new ifp-75 pull station smoke detector, horn.","apartments","0","2020-09-11T00:00:00.000","Post","St","202009113987","2020-09-11T00:00:00.000","filed","4","3","011","4","50","8","37.78743285831165","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41743658129924","35","5",,,"5","wood frame (5)","wood frame (5)","35","Y",,"0",,,,
"10","2020-09-11T00:00:00.000","1598582231642","94133","24","23","apartments","3","308","2","0116","1","otc alterations permit","6","North Beach","3","0","35000","unit #28: bathroom (~10'x10') remodel, change bathtub to shower. install dishwasher in kitchen. unit #32: kitchen (~10'x10') remodel & replace vanity in bathroom. all work in kind for both units.","apartments","44600","2020-09-11T00:00:00.000","Jasper","Pl","202009113969","2020-09-11T00:00:00.000","filed","3","3","040","3","106","8","37.80002969237822","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40811654067093","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"9","2020-09-11T00:00:00.000","1598612514014","94103","1500","20","office","8","28853","3","3506","2","otc alterations permit","5","Mission","6","2","1396000","basement-2/f-minor interior demo, floor openings @ stair & duct shaft, new partitions, stair ceilings, casework, finishes, restrooms within (e) shell. ref bpa#201805169291.  mep/sprinkleres under separate permit. no exterior work.","office","0","2020-09-11T00:00:00.000","Mission","St","202009114000","2020-09-11T00:00:00.000","filed","2","10","009","2","32","8","37.77414835302497","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41803845982068",,"2",,,"2","constr type 2","constr type 2",,,,,,,,
"10","2020-09-11T00:00:00.000","1598588392321","94104","343","8","office","4","28860","2","0239","1","otc alterations permit","6","Financial District/South Beach","3","2","22600","relocate 113 sprinklers","office","0","2020-09-11T00:00:00.000","Sansome","St","202009113973","2020-09-11T00:00:00.000","filed","16","3","030","16","108","8","37.79369157130264","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40172285654478",,"1",,,"1","constr type 1","constr type 1",,"Y",,"0",,,,
"7","2020-09-11T00:00:00.000","1598605191796","94134","1237","7","1 family dwelling","9","309","7","5937","3","otc alterations permit","2","Excelsior","9","2","25000","1st fl: add 1 full bath. new den, office and media room. remove storage space at the rear.","1 family dwelling","0","2020-09-11T00:00:00.000","Silliman","St","202009113992","2020-09-11T00:00:00.000","filed","2","2","036","2","92","8","37.727803084774095","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4174662145734","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"6","2020-09-11T00:00:00.000","1598550217077","94132","812","24","1 family dwelling","9","64","8","7002","5","otc alterations permit","10","Oceanview/Merced/Ingleside","11","0","7000","remove and replace damaged stucco @ front of house","1 family dwelling","7000","2020-09-11T00:00:00.000","Shields","St","202009113938","2020-09-11T00:00:00.000","issued","2","1","020","2","64","8","37.718090640046576","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.47015619843701","1","5","2021-03-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"5","2020-09-11T00:00:00.000","1598530209039","94131","1641","22","1 family dwelling","2","63","1","6611","4","otc alterations permit","9","Noe Valley","8","0","4050","replace 4 vinyl windows with retrofit fibrex like for like 2 street visible","1 family dwelling","4050","2020-09-11T00:00:00.000","Diamond","St","202009113919","2020-09-11T00:00:00.000","issued","3","5","025","3","84","8","37.74417366271168","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43537282874489","1","5","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-11T00:00:00.000","159856777657","94109","1700","39","apartments","13","28858","11","0648","6","otc alterations permit","4","Western Addition","2","0","1","revise the work description of permit #202005297971 \"unit #201\" to  \"unit #210\"","apartments","1","2020-09-11T00:00:00.000","Gough","St","202009113954","2020-09-11T00:00:00.000","issued","5","6","103","5","102","8","37.78930689197484","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42522310088056","41","5","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","41",,,"14",,,,
"2","2020-09-11T00:00:00.000","1598527516511","94121","2224","29","apartments","11","55","9","1410","9","otc alterations permit","8","Outer Richmond","1","0","23000","to comply with nov# 202033391: replace and repair in-like material and construction of storefront and exterior tile wainscot where vehicle crashed into building frontage. no structural damage. repair work ~ 30sf.","apartments","0","2020-09-11T00:00:00.000","Clement","St","202009113916","2020-09-11T00:00:00.000","filed","4","4","057","4","8","8","37.78233459059641","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.48341730013463","12","5",,,"5","wood frame (5)","wood frame (5)","12",,,"100",,,,
"5","2020-09-11T00:00:00.000","1598614508972","94114","323","5","1 family dwelling","2","28862","1","3601","7","otc alterations permit","3","Castro/Upper Market","8","2","10000","fence & attachment to (e) site wall (approved pa#20171154059) at rear yard of residence.","1 family dwelling","0","2020-09-11T00:00:00.000","Cumberland","St","202009114002","2020-09-11T00:00:00.000","filed","3","5","111","3","52","8","37.75847637933862","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43091221457779","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"3","2020-09-11T00:00:00.000","1598560119656","94122","1634","35","1 family dwelling","1","56","4","1902","5","otc alterations permit","10","Sunset/Parkside","4","0","30000","kitchen renovation replace cabinets, fixtures, tile. replace 1 window in kind at lightwell. not visible to street","1 family dwelling","30000","2020-09-11T00:00:00.000","42nd","Av","202009113948","2020-09-11T00:00:00.000","issued","2","7","017","2","39","8","37.7562078978687","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.50100196036105","1","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"9","2020-09-11T00:00:00.000","1598529349326","94105","360","8","office","6","28855","3","3745","2","otc alterations permit","1","Financial District/South Beach","6","0","25000","1st, 2nd & 4th fl - install 8 emon dmons on 3 floors to moniotr energy usage","office","25000","2020-09-11T00:00:00.000","Spear","St","202009113918","2020-09-11T00:00:00.000","issued","5","10","009","5","30","8","37.78898816718975","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39011460265006","0","1","2021-03-11T00:00:00.000Z","2020-09-11T00:00:00.000","1","constr type 1","constr type 1","0",,,,,,,
"11","2020-09-11T00:00:00.000","1598569372269","94117","2157","18","r-3(dwg) nursing","15","29492","10","1193","8","otc alterations permit","7","Lone Mountain/USF","5","0","1","administrative permit to document legal use and occupancy of this building asa a 3 story building. legal use of building is residential care facility per bpa 466469. permit will correct errors on subsequently issued permit bpa 466469 replaced bpa 461020 which allowed 2 to 1 units","r-3(dwg) nursing","1","2020-09-11T00:00:00.000","Grove","St","202009113955","2020-09-11T00:00:00.000","issued","3","11","030","3","24","8","37.77384584582128","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45204774348048","0","5","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","0",,,,,,,
"5","2020-09-11T00:00:00.000","1598604456461","94114","66","5","apartments","7","28862","1","3537","6","otc alterations permit","7","Castro/Upper Market","8","0","8000","unit 2: there was a water leak. need to demo out the tile. install new tile. re connect the toilet and sink. sheetrock patching and painting and re- install base board","apartments","0","2020-09-11T00:00:00.000","Belcher","St","202009113991","2020-09-11T00:00:00.000","filed","3","5","123","3","28","8","37.76824239454852","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43045877133117","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,"2",,,,
"11","2020-09-11T00:00:00.000","1598590236558","94115","2235","15","apartments","13","29490","10","0681","9","otc alterations permit","4","Japantown","5","2","15000","comply with nov202044841.  add (n) washer & dryer (laundry area). replace (bn) counter cabinet top & bottom. remodel bathroom #2.  replace sheetrock in walls and ceiling","apartments","15000","2020-09-11T00:00:00.000","Sutter","St","202009113981","2020-09-11T00:00:00.000","filed","3","11","032","3","103","8","37.78532038889534","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43704981949435","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,,,,,
"7","2020-09-11T00:00:00.000","1598539193361","94134","363","25","1 family dwelling","9","309","7","5992","3","otc alterations permit","2","Portola","9","0","65000","kitchen remodel in kind; no walls moved; new cabinets, counter appliances; bath remodl in kind - no walls moved; new fixtures, vanity, tile","1 family dwelling","65000","2020-09-11T00:00:00.000","Princeton","St","202009113928","2020-09-11T00:00:00.000","issued","1","2","008","1","92","8","37.72521102467874","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41469465119329","1","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-11T00:00:00.000","159860788531","94118","115","31","1 family dwelling","11","54","11","1062","9","otc alterations permit","8","Presidio Heights","2","2","30000","basement: gym converted to laundry, relocation/replacement of stairs to 1/f, 2/f relocation of bathroom, replacing laundry room, relocation of master suite & bath.  revision to bpa#201912300867","1 family dwelling","0","2020-09-11T00:00:00.000","Jordan","Av","202009113995","2020-09-11T00:00:00.000","filed","2","6","003","2","11","8","37.78347694165192","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45712676392183","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-11T00:00:00.000","159859972033","94109","1320","32","apartments","5","28858","11","0499","6","otc alterations permit","4","Russian Hill","2","2","1","this is an as-built fire plan revision to replace manufacturer cwsi (johnson controls) to notifier (honeywell). please refer original approved fire plan # 201909050733. upgrade the existing fire alarm system to comply with sffc 1103.7.6.1. & nfpa 72","apartments","0","2020-09-11T00:00:00.000","Lombard","St","202009113986","2020-09-11T00:00:00.000","filed","6","6","002B","6","107","8","37.801737112594694","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42330109347914","32","3",,,"3","constr type 3","constr type 3","32","Y",,,,,,
"10","2020-09-11T00:00:00.000","159861363348","94111","2","8","office","3","28860","2","0231","1","otc alterations permit","6","Financial District/South Beach","3","2","3213162","20th & 21st flr: interior ti to include non-structural demo. new non-structural partitions, lighting, glazing, & finishes.","office","0","2020-09-11T00:00:00.000","Embarcadero Center",,"202009114001","2020-09-11T00:00:00.000","filed","30","3","023","30","108","8","37.79479859387513","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39847275186533","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"4","2020-09-11T00:00:00.000","1598572126758","94116","1965","14","2 family dwelling","1","29491","5","2124A","5","otc alterations permit","10","Inner Sunset","7","0","22000","reroofing","2 family dwelling","22000","2020-09-11T00:00:00.000","10th","Av","202009113960","2020-09-11T00:00:00.000","issued","3","8","014","3","44","8","37.751592596096465","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46679220212174","2","5","2021-03-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,,,,,,
"5","2020-09-11T00:00:00.000","1598603161115","94114","668","5","1 family dwelling","2","28862","1","3601","7","otc alterations permit","3","Castro/Upper Market","8","2","5000","fence and attachment to existing site wall (approved pa# 201712277512) at rear yard of residence.","1 family dwelling","0","2020-09-11T00:00:00.000","Sanchez","St","202009113990","2020-09-11T00:00:00.000","filed","2","5","009","2","52","8","37.75837322869063","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4306327444152","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"11","2020-09-11T00:00:00.000","159856691948","94117","2153","18","r-3(dwg) nursing","15","29492","10","1193","8","otc alterations permit","7","Lone Mountain/USF","5","0","1","administrative permit to document legal use and occupancy of this building asa a 3 story building. legal use of building is residential care facility per bpa 466469. permit will correct errors on subsequently issued permit bpa 466469 replaced bpa 461020 which allowed 2 to 1 units","r-3(dwg) nursing","1","2020-09-11T00:00:00.000","Grove","St","202009113955","2020-09-11T00:00:00.000","issued","3","11","030","3","24","8","37.77384584582128","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45204774348048","0","5","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","0",,,,,,,
"4","2020-09-11T00:00:00.000","1598547122899","94122","564","14",,"1","56","5","2036B","5","additions alterations or repairs","10","Inner Sunset","7","2",,"horizontal addition. 70 sq.ft. of kitchen at second floor.",,,"2020-09-11T00:00:00.000","Ortega","St","202009113935","2020-09-11T00:00:00.000","filed",,"8","011",,"44","3","37.754750050030786","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46921129223051",,,,,,,,,,,,,,,
"5","2020-09-11T00:00:00.000","1598531161416","94114","485","5","2 family dwelling","2","28862","1","3604","7","otc alterations permit","3","Castro/Upper Market","8","0","3050","replace 2 windows like for like with retrofit aluminum windows non st visible","2 family dwelling","3050","2020-09-11T00:00:00.000","Liberty","St","202009113921","2020-09-11T00:00:00.000","issued","2","5","030A","2","52","8","37.756882950413754","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43197116963412","2","5","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,,,,,,
